fpr,tpr,_exp_1
0.0,0.0,1.8741834
0.0,0.0006825938566552901,0.8741834
0.0,0.0020477815699658703,0.8741352
0.0006825938566552901,0.0020477815699658703,0.87411255
0.0006825938566552901,0.0027303754266211604,0.87409544
0.0027303754266211604,0.0027303754266211604,0.8740593
0.0027303754266211604,0.0061433447098976105,0.8738347
0.0034129692832764505,0.0061433447098976105,0.8737729
0.0034129692832764505,0.006825938566552901,0.87376726
0.004095563139931741,0.006825938566552901,0.8737589
0.004095563139931741,0.008873720136518772,0.87354
0.00477815699658703,0.008873720136518772,0.8735087
0.00477815699658703,0.014334470989761093,0.872694
0.005460750853242321,0.014334470989761093,0.8726262
0.005460750853242321,0.015699658703071672,0.8725782
0.007508532423208191,0.015699658703071672,0.87207174
0.007508532423208191,0.021160409556313993,0.8711269
0.008873720136518772,0.021160409556313993,0.8710514
0.008873720136518772,0.025938566552901023,0.87041444
0.00955631399317406,0.025938566552901023,0.8704034
0.00955631399317406,0.034129692832764506,0.86901224
0.010238907849829351,0.034129692832764506,0.86890393
0.010238907849829351,0.03617747440273038,0.8688427
0.010921501706484642,0.03617747440273038,0.86873865
0.010921501706484642,0.03754266211604096,0.8686082
0.012969283276450512,0.03754266211604096,0.8683463
0.012969283276450512,0.04436860068259386,0.8674394
0.013651877133105802,0.04436860068259386,0.8674183
0.013651877133105802,0.04573378839590444,0.86728305
0.014334470989761093,0.04573378839590444,0.86727643
0.014334470989761093,0.04778156996587031,0.8668825
0.015017064846416382,0.04778156996587031,0.8668697
0.015017064846416382,0.05597269624573379,0.8664917
0.015699658703071672,0.05597269624573379,0.86641574
0.015699658703071672,0.05802047781569966,0.86623806
0.016382252559726963,0.05802047781569966,0.86621964
0.016382252559726963,0.060068259385665526,0.86612004
0.017064846416382253,0.060068259385665526,0.8660638
0.017064846416382253,0.06416382252559727,0.8658563
0.017747440273037544,0.06416382252559727,0.8658293
0.017747440273037544,0.06552901023890785,0.86564034
0.018430034129692834,0.06552901023890785,0.86560273
0.018430034129692834,0.0689419795221843,0.8654174
0.01911262798634812,0.0689419795221843,0.8654104
0.01911262798634812,0.07235494880546076,0.86517495
0.019795221843003412,0.07235494880546076,0.8651719
0.019795221843003412,0.07713310580204778,0.8648219
0.020477815699658702,0.07713310580204778,0.8647917
0.020477815699658702,0.07918088737201365,0.8646581
0.021160409556313993,0.07918088737201365,0.86461127
0.021160409556313993,0.08532423208191127,0.8642526
0.027986348122866895,0.12013651877133105,0.8642269
0.028668941979522185,0.12013651877133105,0.8635575
0.028668941979522185,0.12354948805460751,0.8627596
0.029351535836177476,0.12354948805460751,0.8627418
0.029351535836177476,0.12627986348122866,0.8622762
0.030716723549488054,0.12627986348122866,0.86222
0.030716723549488054,0.13515358361774743,0.8608304
0.031399317406143344,0.13515358361774743,0.8607295
0.031399317406143344,0.1372013651877133,0.8606043
0.032081911262798635,0.1372013651877133,0.8605297
0.032081911262798635,0.14266211604095563,0.85935193
0.032764505119453925,0.14266211604095563,0.8586215
0.032764505119453925,0.14880546075085324,0.85770905
0.033447098976109216,0.14880546075085324,0.8575208
0.033447098976109216,0.1515358361774744,0.85713905
0.0348122866894198,0.1515358361774744,0.8569591
0.0348122866894198,0.15290102389078497,0.8567469
0.03549488054607509,0.15290102389078497,0.8565229
0.03549488054607509,0.15631399317406144,0.85599935
0.03617747440273038,0.15631399317406144,0.85589194
0.03617747440273038,0.1590443686006826,0.8550835
0.03686006825938567,0.1590443686006826,0.85500777
0.03686006825938567,0.16040955631399317,0.8548938
0.03754266211604096,0.16040955631399317,0.8543948
0.03754266211604096,0.16177474402730374,0.8541006
0.03822525597269624,0.16177474402730374,0.8539613
0.03822525597269624,0.16245733788395905,0.8539565
0.03890784982935153,0.16245733788395905,0.853781
0.03890784982935153,0.1726962457337884,0.85181063
0.039590443686006824,0.1726962457337884,0.85167885
0.039590443686006824,0.17337883959044367,0.8516658
0.040273037542662114,0.17337883959044367,0.851654
0.040273037542662114,0.178839590443686,0.85085076
0.040955631399317405,0.178839590443686,0.85068816
0.040955631399317405,0.1802047781569966,0.85067844
0.041638225255972695,0.1802047781569966,0.85062945
0.041638225255972695,0.18430034129692832,0.8498689
0.042320819112627986,0.18430034129692832,0.8498524
0.042320819112627986,0.1931740614334471,0.847886
0.04368600682593857,0.1931740614334471,0.8476178
0.04368600682593857,0.19863481228668942,0.8470441
0.04573378839590444,0.19863481228668942,0.8468205
0.04573378839590444,0.1993174061433447,0.8467754
0.04709897610921502,0.1993174061433447,0.84672076
0.04709897610921502,0.2054607508532423,0.846087
0.04778156996587031,0.2054607508532423,0.84601855
0.04778156996587031,0.21092150170648463,0.8456148
0.048464163822525594,0.21092150170648463,0.8453986
0.048464163822525594,0.221160409556314,0.8444593
0.049146757679180884,0.221160409556314,0.8443842
0.049146757679180884,0.22252559726962456,0.84417725
0.049829351535836175,0.22252559726962456,0.8440927
0.049829351535836175,0.22320819112627988,0.8440871
0.050511945392491465,0.22320819112627988,0.844036
0.050511945392491465,0.2354948805460751,0.8433591
0.051194539249146756,0.2354948805460751,0.8432947
0.051194539249146756,0.23754266211604094,0.8430716
0.05187713310580205,0.23754266211604094,0.843053
0.05187713310580205,0.23822525597269625,0.8429567
0.05255972696245734,0.23822525597269625,0.8429374
0.05255972696245734,0.27781569965870306,0.8383192
0.05324232081911263,0.27781569965870306,0.8381941
0.05324232081911263,0.2784982935153584,0.83815426
0.05392491467576792,0.2784982935153584,0.83804655
0.05392491467576792,0.2880546075085324,0.8367914
0.05460750853242321,0.2880546075085324,0.8367559
0.05460750853242321,0.2887372013651877,0.836729
0.0552901023890785,0.2887372013651877,0.8365127
0.0552901023890785,0.29215017064846416,0.8356057
0.05597269624573379,0.29215017064846416,0.83556366
0.05597269624573379,0.2955631399317406,0.83536553
0.05733788395904437,0.2955631399317406,0.8353159
0.05733788395904437,0.29692832764505117,0.8352224
0.05802047781569966,0.29692832764505117,0.8351654
0.05802047781569966,0.2976109215017065,0.8350902
0.05870307167235495,0.2976109215017065,0.83508927
0.05870307167235495,0.3119453924914676,0.8334663
0.059385665529010236,0.3119453924914676,0.8334317
0.059385665529010236,0.3174061433447099,0.8331476
0.060068259385665526,0.3174061433447099,0.83302164
0.060068259385665526,0.3242320819112628,0.83251536
0.06143344709897611,0.3242320819112628,0.8324678
0.06143344709897611,0.3447098976109215,0.8302237
0.0621160409556314,0.3447098976109215,0.830177
0.0621160409556314,0.3488054607508532,0.8295947
0.06279863481228669,0.3488054607508532,0.82927495
0.06279863481228669,0.35017064846416385,0.82924455
0.06348122866894199,0.35017064846416385,0.82918555
0.06348122866894199,0.3563139931740614,0.82874686
0.06621160409556313,0.3563139931740614,0.82853967
0.06621160409556313,0.36177474402730375,0.8276961
0.06689419795221843,0.36177474402730375,0.8274662
0.06689419795221843,0.36450511945392494,0.82679
0.06825938566552901,0.36450511945392494,0.8263078
0.06825938566552901,0.36655290102389076,0.82563543
0.0689419795221843,0.36655290102389076,0.8256285
0.0689419795221843,0.3733788395904437,0.8241692
0.0696245733788396,0.3733788395904437,0.8240814
0.0696245733788396,0.37406143344709897,0.8240674
0.07030716723549488,0.37406143344709897,0.82382697
0.07030716723549488,0.3781569965870307,0.8228168
0.07098976109215017,0.3781569965870307,0.82264423
0.07098976109215017,0.38088737201365186,0.8225122
0.07167235494880546,0.38088737201365186,0.82243466
0.07167235494880546,0.38361774744027305,0.8221346
0.07303754266211604,0.38361774744027305,0.8219391
0.07303754266211604,0.3870307167235495,0.821357
0.07372013651877134,0.3870307167235495,0.8212017
0.07372013651877134,0.38839590443686006,0.82102555
0.07508532423208192,0.38839590443686006,0.8207998
0.07508532423208192,0.38976109215017063,0.8207352
0.0757679180887372,0.38976109215017063,0.82070655
0.0757679180887372,0.39590443686006827,0.82025397
0.07645051194539249,0.39590443686006827,0.82019264
0.07645051194539249,0.3986348122866894,0.8199859
0.07713310580204778,0.3986348122866894,0.8197871
0.07713310580204778,0.4013651877133106,0.8193896
0.07781569965870307,0.4013651877133106,0.8192728
0.07781569965870307,0.40273037542662116,0.81889915
0.07918088737201365,0.40273037542662116,0.8187297
0.07918088737201365,0.40341296928327647,0.8186616
0.07986348122866894,0.40341296928327647,0.8186334
0.07986348122866894,0.41023890784982936,0.81785023
0.08122866894197953,0.41023890784982936,0.817818
0.08122866894197953,0.4116040955631399,0.8177031
0.08191126279863481,0.4116040955631399,0.81763387
0.08191126279863481,0.4150170648464164,0.81724405
0.08327645051194539,0.4150170648464164,0.8171461
0.08327645051194539,0.4184300341296928,0.8166457
0.08395904436860069,0.4184300341296928,0.8165994
0.08395904436860069,0.41911262798634813,0.8164405
0.08464163822525597,0.41911262798634813,0.81637675
0.08464163822525597,0.4204778156996587,0.8162134
0.08532423208191127,0.4204778156996587,0.8161598
0.08532423208191127,0.42389078498293514,0.8157309
0.08600682593856655,0.42389078498293514,0.8157085
0.08600682593856655,0.4300341296928328,0.8149401
0.08668941979522184,0.4300341296928328,0.81488794
0.08668941979522184,0.43071672354948803,0.8148384
0.08737201365187713,0.43071672354948803,0.81482285
0.08737201365187713,0.43139931740614335,0.81417906
0.08805460750853242,0.43139931740614335,0.8141728
0.08805460750853242,0.4334470989761092,0.8140291
0.08873720136518772,0.4334470989761092,0.814007
0.08873720136518772,0.4348122866894198,0.8136565
0.089419795221843,0.4348122866894198,0.8135519
0.089419795221843,0.43617747440273036,0.8129669
0.0901023890784983,0.43617747440273036,0.812681
0.0901023890784983,0.4443686006825939,0.811339
0.09146757679180888,0.4443686006825939,0.81131804
0.09146757679180888,0.44573378839590444,0.8108913
0.09215017064846416,0.44573378839590444,0.81083363
0.09215017064846416,0.44641638225255975,0.8104246
0.09283276450511946,0.44641638225255975,0.81041443
0.09283276450511946,0.4484641638225256,0.8096148
0.09351535836177474,0.4484641638225256,0.8094368
0.09351535836177474,0.4491467576791809,0.80942225
0.09419795221843004,0.4491467576791809,0.8090484
0.09419795221843004,0.4498293515358362,0.80895925
0.09556313993174062,0.4498293515358362,0.8087478
0.09556313993174062,0.45324232081911264,0.808403
0.0962457337883959,0.45324232081911264,0.80837405
0.0962457337883959,0.4552901023890785,0.8080932
0.09692832764505119,0.4552901023890785,0.8079123
0.09692832764505119,0.45802047781569966,0.8076182
0.09761092150170649,0.45802047781569966,0.8075137
0.09761092150170649,0.45870307167235497,0.8074647
0.09829351535836177,0.45870307167235497,0.8072533
0.09829351535836177,0.46006825938566553,0.80674577
0.09897610921501707,0.46006825938566553,0.8067041
0.09897610921501707,0.47235494880546075,0.8029719
0.09965870307167235,0.47235494880546075,0.8028798
0.09965870307167235,0.4737201365187713,0.8020866
0.10034129692832765,0.4737201365187713,0.8017917
0.10034129692832765,0.4764505119453925,0.8007219
0.10102389078498293,0.4764505119453925,0.80058104
0.10102389078498293,0.47918088737201364,0.80024725
0.10170648464163823,0.47918088737201364,0.79934007
0.10170648464163823,0.4805460750853242,0.79928464
0.10238907849829351,0.4805460750853242,0.79920405
0.10238907849829351,0.48191126279863483,0.79905623
0.10307167235494881,0.48191126279863483,0.799003
0.10307167235494881,0.4832764505119454,0.7983644
0.10443686006825939,0.4832764505119454,0.79785466
0.10443686006825939,0.48395904436860065,0.7977293
0.10511945392491467,0.48395904436860065,0.7973719
0.10511945392491467,0.4853242320819113,0.79736406
0.10580204778156997,0.4853242320819113,0.79733866
0.10580204778156997,0.48737201365187716,0.79663426
0.10716723549488055,0.48737201365187716,0.79656196
0.10716723549488055,0.4887372013651877,0.796358
0.10784982935153584,0.4887372013651877,0.79606545
0.10784982935153584,0.4901023890784983,0.79575837
0.10853242320819112,0.4901023890784983,0.7957351
0.10853242320819112,0.49146757679180886,0.7954713
0.10921501706484642,0.49146757679180886,0.79539907
0.10921501706484642,0.4969283276450512,0.79336995
0.1098976109215017,0.4969283276450512,0.7933593
0.1098976109215017,0.5037542662116041,0.79173243
0.110580204778157,0.5037542662116041,0.7914587
0.110580204778157,0.5044368600682594,0.7910599
0.11194539249146758,0.5044368600682594,0.79099584
0.11194539249146758,0.50580204778157,0.7908519
0.11399317406143344,0.50580204778157,0.7905008
0.11399317406143344,0.5064846416382253,0.7904232
0.11467576791808874,0.5064846416382253,0.7903514
0.11467576791808874,0.5119453924914675,0.78869975
0.11535836177474403,0.5119453924914675,0.7886405
0.11535836177474403,0.5139931740614334,0.78780097
0.11604095563139932,0.5139931740614334,0.78775287
0.11604095563139932,0.520136518771331,0.7866288
0.11877133105802047,0.520136518771331,0.7864102
0.11877133105802047,0.5235494880546075,0.7851792
0.12013651877133105,0.5235494880546075,0.7845155
0.12013651877133105,0.5276450511945392,0.7832664
0.12150170648464163,0.5276450511945392,0.7830937
0.12150170648464163,0.5296928327645051,0.7826881
0.12286689419795221,0.5296928327645051,0.7825411
0.12286689419795221,0.531740614334471,0.7818976
0.1242320819112628,0.531740614334471,0.7815011
0.1242320819112628,0.5331058020477816,0.7811742
0.12559726962457338,0.5331058020477816,0.78052497
0.12559726962457338,0.5358361774744027,0.7802113
0.12627986348122866,0.5358361774744027,0.7800807
0.12627986348122866,0.5378839590443686,0.7790754
0.12696245733788397,0.5378839590443686,0.7788577
0.12696245733788397,0.5385665529010238,0.778645
0.12832764505119454,0.5385665529010238,0.77824455
0.12832764505119454,0.5453924914675768,0.7759746
0.12901023890784982,0.5453924914675768,0.7755542
0.12901023890784982,0.5460750853242321,0.7754792
0.1296928327645051,0.5460750853242321,0.774507
0.1296928327645051,0.5522184300341297,0.77247554
0.13037542662116042,0.5522184300341297,0.77235556
0.13037542662116042,0.5542662116040956,0.77188647
0.1310580204778157,0.5542662116040956,0.7718247
0.1310580204778157,0.5556313993174061,0.77173287
0.13242320819112627,0.5556313993174061,0.77130115
0.13242320819112627,0.5563139931740614,0.7711972
0.13378839590443686,0.5563139931740614,0.7704489
0.13378839590443686,0.5569965870307167,0.7703579
0.13515358361774743,0.5569965870307167,0.7701743
0.13515358361774743,0.5583617747440273,0.7699861
0.13583617747440274,0.5583617747440273,0.76994723
0.13583617747440274,0.5604095563139931,0.7696509
0.13651877133105803,0.5604095563139931,0.7689615
0.13651877133105803,0.562457337883959,0.7687752
0.1372013651877133,0.562457337883959,0.76861167
0.1372013651877133,0.5645051194539249,0.76819587
0.1378839590443686,0.5645051194539249,0.76802284
0.1378839590443686,0.5658703071672355,0.7675818
0.1385665529010239,0.5658703071672355,0.7670911
0.1385665529010239,0.5665529010238908,0.7665807
0.13993174061433447,0.5665529010238908,0.7664455
0.13993174061433447,0.5692832764505119,0.76503557
0.14061433447098975,0.5692832764505119,0.76475024
0.14061433447098975,0.5699658703071673,0.76457125
0.14197952218430035,0.5699658703071673,0.76449
0.14197952218430035,0.5713310580204778,0.7640668
0.14266211604095563,0.5713310580204778,0.7638437
0.14266211604095563,0.5726962457337884,0.7630104
0.14334470989761092,0.5726962457337884,0.7623575
0.14334470989761092,0.5761092150170648,0.76193833
0.1453924914675768,0.5761092150170648,0.7607818
0.1453924914675768,0.578839590443686,0.7602837
0.14607508532423208,0.578839590443686,0.75954235
0.14607508532423208,0.5802047781569966,0.7582536
0.14675767918088736,0.5802047781569966,0.75800043
0.14675767918088736,0.5863481228668942,0.7555775
0.14744027303754267,0.5863481228668942,0.7552575
0.14744027303754267,0.5883959044368601,0.75480163
0.14812286689419796,0.5883959044368601,0.7542344
0.14812286689419796,0.5890784982935153,0.7540655
0.14880546075085324,0.5890784982935153,0.7538903
0.14880546075085324,0.5897610921501707,0.75372106
0.14948805460750852,0.5897610921501707,0.7526234
0.14948805460750852,0.5924914675767918,0.7513418
0.15017064846416384,0.5924914675767918,0.7513197
0.15017064846416384,0.595221843003413,0.75031227
0.15085324232081912,0.595221843003413,0.74981
0.15085324232081912,0.5986348122866895,0.7492776
0.1522184300341297,0.5986348122866895,0.7490276
0.1522184300341297,0.5993174061433447,0.7488345
0.15290102389078497,0.5993174061433447,0.7486087
0.15290102389078497,0.6006825938566553,0.74764925
0.15358361774744028,0.6006825938566553,0.7475945
0.15358361774744028,0.6020477815699659,0.7464536
0.15699658703071673,0.6020477815699659,0.74540496
0.15699658703071673,0.6034129692832765,0.74455804
0.157679180887372,0.6034129692832765,0.7440637
0.157679180887372,0.6040955631399317,0.743192
0.1583617747440273,0.6040955631399317,0.7429701
0.1583617747440273,0.6081911262798635,0.74235076
0.1590443686006826,0.6081911262798635,0.7420438
0.1590443686006826,0.6109215017064846,0.74031436
0.1597269624573379,0.6109215017064846,0.74006724
0.1597269624573379,0.6116040955631399,0.73994195
0.16040955631399317,0.6116040955631399,0.73947793
0.16040955631399317,0.6150170648464164,0.7381066
0.16177474402730374,0.6150170648464164,0.73745626
0.16177474402730374,0.6177474402730375,0.7368418
0.16382252559726962,0.6177474402730375,0.7362669
0.16382252559726962,0.6184300341296929,0.736037
0.1658703071672355,0.6184300341296929,0.7355465
0.1658703071672355,0.6191126279863481,0.7346624
0.16791808873720138,0.6191126279863481,0.73230356
0.16791808873720138,0.6204778156996587,0.7320756
0.16860068259385666,0.6204778156996587,0.7314046
0.16860068259385666,0.621160409556314,0.73104495
0.16928327645051194,0.621160409556314,0.73095274
0.16928327645051194,0.625938566552901,0.72878855
0.17064846416382254,0.625938566552901,0.72792035
0.17064846416382254,0.6266211604095563,0.7276992
0.17406143344709898,0.6266211604095563,0.72657514
0.17406143344709898,0.6286689419795222,0.7256305
0.17747440273037543,0.6286689419795222,0.72381186
0.17747440273037543,0.6293515358361774,0.7233195
0.178839590443686,0.6293515358361774,0.72287554
0.178839590443686,0.6327645051194539,0.72152483
0.18088737201365188,0.6327645051194539,0.71861356
0.18088737201365188,0.6334470989761092,0.71789205
0.18225255972696247,0.6334470989761092,0.7177742
0.18225255972696247,0.6341296928327645,0.71693504
0.18430034129692832,0.6341296928327645,0.71595824
0.18430034129692832,0.6348122866894198,0.71584225
0.1849829351535836,0.6348122866894198,0.71539706
0.1849829351535836,0.6354948805460751,0.71528673
0.18703071672354948,0.6354948805460751,0.71344733
0.18703071672354948,0.6361774744027304,0.7123936
0.18839590443686008,0.6361774744027304,0.71155673
0.18839590443686008,0.6375426621160409,0.7102026
0.18907849829351536,0.6375426621160409,0.70951676
0.18907849829351536,0.6382252559726962,0.7085586
0.19044368600682593,0.6382252559726962,0.70834714
0.19044368600682593,0.6389078498293516,0.70830935
0.19112627986348124,0.6389078498293516,0.7080711
0.19112627986348124,0.6402730375426621,0.7045952
0.1924914675767918,0.6402730375426621,0.70390874
0.1924914675767918,0.6409556313993174,0.70374817
0.1931740614334471,0.6409556313993174,0.70371497
0.1931740614334471,0.642320819112628,0.70319325
0.19385665529010238,0.642320819112628,0.7029145
0.19385665529010238,0.6436860068259386,0.70218164
0.1945392491467577,0.6436860068259386,0.7016536
0.1945392491467577,0.6457337883959045,0.7009079
0.19590443686006825,0.6457337883959045,0.7003228
0.19590443686006825,0.6464163822525597,0.7001131
0.19863481228668942,0.6464163822525597,0.6945807
0.19863481228668942,0.6491467576791808,0.69154376
0.1993174061433447,0.6491467576791808,0.69146585
0.1993174061433447,0.6505119453924915,0.69111973
0.2006825938566553,0.6505119453924915,0.6897916
0.2006825938566553,0.6518771331058021,0.68939763
0.20341296928327646,0.6518771331058021,0.6857009
0.20341296928327646,0.6573378839590444,0.6806567
0.20409556313993174,0.6573378839590444,0.680352
0.20409556313993174,0.6600682593856655,0.680116
0.2054607508532423,0.6600682593856655,0.6795262
0.2054607508532423,0.6607508532423209,0.679313
0.2068259385665529,0.6607508532423209,0.6792126
0.2068259385665529,0.6621160409556314,0.67822015
0.2075085324232082,0.6621160409556314,0.6782027
0.2075085324232082,0.663481228668942,0.6771154
0.20819112627986347,0.663481228668942,0.67590225
0.20819112627986347,0.6675767918088737,0.6750643
0.20887372013651878,0.6675767918088737,0.6746109
0.20887372013651878,0.668259385665529,0.67439294
0.20955631399317406,0.668259385665529,0.67372656
0.20955631399317406,0.6689419795221843,0.67368495
0.21092150170648463,0.6689419795221843,0.6717732
0.21092150170648463,0.6703071672354949,0.67094535
0.21160409556313994,0.6703071672354949,0.6705165
0.21160409556313994,0.6709897610921501,0.6704025
0.2129692832764505,0.6709897610921501,0.66867715
0.2129692832764505,0.6716723549488055,0.6672315
0.2143344709897611,0.6716723549488055,0.6668906
0.2143344709897611,0.6723549488054608,0.6664684
0.2150170648464164,0.6723549488054608,0.66609526
0.2150170648464164,0.6737201365187714,0.66539985
0.21638225255972696,0.6737201365187714,0.6642963
0.21638225255972696,0.6744027303754266,0.6642931
